8063,149,168,True,0,167,2010-11-18 05:39:17,,0,2706
8064,325,151,True,63,0,,2018-05-12 03:19:25,63,2707
8065,325,130,True,315,62,2018-05-12 03:24:25,2018-05-12 04:03:25,316,2707
8066,325,178,True,0,316,2018-05-12 04:37:25,,0,2707
8067,807,133,False,147,0,,2018-05-20 17:30:02,147,2708
8068,807,129,False,176,113,2018-05-20 17:35:02,2018-05-20 17:47:02,210,2708
8069,807,64,False,0,210,2018-05-20 18:17:02,,0,2708
8070,161,119,True,3,0,,2012-09-20 17:17:44,3,2709
8071,161,150,True,102,1,2012-09-20 17:19:44,2012-09-20 17:51:44,104,2709
8072,161,158,True,0,104,2012-09-20 18:13:44,,0,2709
8073,225,32,True,166,0,,2012-03-17 06:22:01,166,2710
8074,225,129,True,85,148,2012-03-17 06:26:01,2012-03-17 06:34:01,103,2710
8075,225,155,True,0,103,2012-03-17 06:40:01,,0,2710
8076,940,122,False,158,0,,2010-11-02 01:15:41,158,2711
8077,940,147,False,150,19,2010-11-02 01:20:41,2010-11-02 02:05:41,289,2711
8078,940,51,False,0,289,2010-11-02 02:19:41,,0,2711
8079,57,145,False,145,0,,2012-09-21 21:10:05,145,2712
8080,57,134,False,29,11,2012-09-21 21:10:05,2012-09-21 21:50:05,163,2712
8081,57,56,False,0,163,2012-09-21 22:00:05,,0,2712
8082,964,5,True,107,0,,2019-02-09 15:47:02,107,2713
8083,964,2,True,46,6,2019-02-09 15:51:02,2019-02-09 16:14:02,147,2713
8084,964,160,True,0,147,2019-02-09 16:36:02,,0,2713
8085,583,29,True,205,0,,2010-12-10 23:20:34,205,2714
8086,583,18,True,110,90,2010-12-10 23:25:34,2010-12-10 23:48:34,225,2714
8087,583,159,True,0,225,2010-12-11 00:10:34,,0,2714
8088,252,124,False,1,0,,2019-03-19 22:09:02,1,2715
8089,252,131,False,65,0,2019-03-19 22:10:02,2019-03-19 22:29:02,66,2715
8090,252,78,False,0,66,2019-03-19 22:42:02,,0,2715
8091,610,101,True,52,0,,2018-04-02 22:13:22,52,2716
8092,610,128,True,28,7,2018-04-02 22:15:22,2018-04-02 22:59:22,73,2716
8093,610,112,True,0,73,2018-04-02 23:19:22,,0,2716
8094,707,6,False,239,0,,2013-05-30 11:21:23,239,2717
8095,707,2,False,0,239,2013-05-30 11:46:23,,0,2717
8096,219,125,False,172,0,,2011-05-19 04:01:27,172,2718
8097,219,152,False,120,55,2011-05-19 04:02:27,2011-05-19 04:22:27,237,2718
8098,219,51,False,0,237,2011-05-19 04:51:27,,0,2718
8099,632,86,False,123,0,,2015-07-29 18:43:51,123,2719
8100,632,131,False,18,112,2015-07-29 18:45:51,2015-07-29 19:11:51,29,2719
8101,632,78,False,0,29,2015-07-29 19:24:51,,0,2719
8102,991,121,True,48,0,,2018-09-24 23:50:12,48,2720
8103,991,2,True,188,26,2018-09-24 23:51:12,2018-09-25 00:00:12,210,2720
8104,991,168,True,0,210,2018-09-25 00:18:12,,0,2720
8105,735,6,True,180,0,,2020-08-17 10:03:01,180,2721
8106,735,23,True,220,126,2020-08-17 10:07:01,2020-08-17 10:20:01,274,2721
8107,735,148,True,0,274,2020-08-17 10:33:01,,0,2721
8108,147,83,False,237,0,,2012-02-29 09:37:42,237,2722
8109,147,130,False,58,231,2012-02-29 09:41:42,2012-02-29 10:16:42,64,2722
8110,147,5,False,0,64,2012-02-29 10:44:42,,0,2722
8111,501,135,False,335,0,,2014-03-26 09:31:10,335,2723
8112,501,102,False,0,335,2014-03-26 09:53:10,,0,2723
8113,548,44,True,48,0,,2020-09-14 06:39:46,48,2724
8114,548,130,True,205,20,2020-09-14 06:42:46,2020-09-14 06:48:46,233,2724
8115,548,148,True,0,233,2020-09-14 07:07:46,,0,2724
8116,990,23,True,39,0,,2010-12-26 13:26:59,39,2725
8117,990,2,True,257,25,2010-12-26 13:28:59,2010-12-26 13:37:59,271,2725
8118,990,113,True,0,271,2010-12-26 13:52:59,,0,2725
8119,993,64,False,474,0,,2017-05-24 21:11:25,474,2726
8120,993,3,False,73,381,2017-05-24 21:14:25,2017-05-24 21:30:25,166,2726
8121,993,52,False,0,166,2017-05-24 21:51:25,,0,2726
8122,482,82,False,398,0,,2010-10-26 01:41:31,398,2727
8123,482,135,False,148,162,2010-10-26 01:46:31,2010-10-26 02:30:31,384,2727
8124,482,32,False,0,384,2010-10-26 02:58:31,,0,2727
8125,631,52,False,31,0,,2021-02-13 14:06:58,31,2728
8126,631,3,False,67,30,2021-02-13 14:10:58,2021-02-13 14:15:58,68,2728
8127,631,17,False,0,68,2021-02-13 14:27:58,,0,2728
8128,213,149,False,184,0,,2015-08-27 06:41:29,184,2729
8129,213,0,False,96,104,2015-08-27 06:43:29,2015-08-27 07:08:29,176,2729
8130,213,116,False,0,176,2015-08-27 07:33:29,,0,2729
8131,688,100,False,275,0,,2014-04-19 14:07:10,275,2730
8132,688,1,False,217,199,2014-04-19 14:08:10,2014-04-19 14:24:10,293,2730
8133,688,73,False,0,293,2014-04-19 14:54:10,,0,2730
8134,460,16,True,50,0,,2020-10-04 19:04:14,50,2731
8135,460,3,True,34,25,2020-10-04 19:08:14,2020-10-04 19:16:14,59,2731
8136,460,114,True,0,59,2020-10-04 19:41:14,,0,2731
8137,188,80,True,178,0,,2014-12-05 17:36:45,178,2732
8138,188,139,True,261,43,2014-12-05 17:38:45,2014-12-05 17:43:45,396,2732
8139,188,121,True,0,396,2014-12-05 18:13:45,,0,2732
8140,858,10,True,81,0,,2022-08-29 08:10:35,81,2733
8141,858,34,True,32,32,2022-08-29 08:15:35,2022-08-29 08:43:35,81,2733
8142,858,98,True,0,81,2022-08-29 09:01:35,,0,2733
8143,876,170,False,317,0,,2021-04-12 06:55:18,317,2734
8144,876,4,False,221,317,2021-04-12 07:00:18,2021-04-12 07:06:18,221,2734
8145,876,8,False,0,221,2021-04-12 07:28:18,,0,2734
8146,885,126,False,57,0,,2017-05-06 11:50:12,57,2735
8147,885,129,False,119,26,2017-05-06 11:53:12,2017-05-06 12:38:12,150,2735
8148,885,41,False,0,150,2017-05-06 13:13:12,,0,2735
8149,805,64,True,310,0,,2014-06-12 01:55:53,310,2736
8150,805,3,True,125,92,2014-06-12 01:58:53,2014-06-12 02:13:53,343,2736
8151,805,156,True,0,343,2014-06-12 02:42:53,,0,2736
8152,520,120,False,163,0,,2021-04-01 00:14:11,163,2737
8153,520,135,False,179,40,2021-04-01 00:15:11,2021-04-01 00:59:11,302,2737
8154,520,106,False,0,302,2021-04-01 01:29:11,,0,2737
8155,453,155,False,64,0,,2015-02-17 04:38:05,64,2738
8156,453,9,False,76,51,2015-02-17 04:38:05,2015-02-17 05:11:05,89,2738
8157,453,139,False,0,89,2015-02-17 05:38:05,,0,2738
8158,200,111,True,298,0,,2010-01-24 07:22:13,298,2739
8159,200,6,True,26,27,2010-01-24 07:27:13,2010-01-24 07:56:13,297,2739
8160,200,118,True,0,297,2010-01-24 08:14:13,,0,2739
8161,378,25,True,343,0,,2022-07-15 10:14:23,343,2740
8162,378,146,True,30,44,2022-07-15 10:15:23,2022-07-15 10:59:23,329,2740
8163,378,142,True,0,329,2022-07-15 11:24:23,,0,2740
8164,791,85,False,56,0,,2021-06-28 22:05:24,56,2741
8165,791,2,False,43,10,2021-06-28 22:10:24,2021-06-28 22:30:24,89,2741
8166,791,59,False,0,89,2021-06-28 22:37:24,,0,2741
8167,306,170,True,217,0,,2014-11-08 07:51:02,217,2742
8168,306,130,True,103,85,2014-11-08 07:55:02,2014-11-08 08:37:02,235,2742
8169,306,172,True,0,235,2014-11-08 08:51:02,,0,2742
8170,522,150,False,19,0,,2022-07-04 12:27:05,19,2743
8171,522,11,False,183,14,2022-07-04 12:31:05,2022-07-04 13:10:05,188,2743
8172,522,47,False,0,188,2022-07-04 13:19:05,,0,2743
8173,573,25,True,126,0,,2013-03-07 10:46:19,126,2744
8174,573,130,True,116,36,2013-03-07 10:49:19,2013-03-07 11:28:19,206,2744
8175,573,108,True,0,206,2013-03-07 11:53:19,,0,2744
8176,197,103,False,125,0,,2014-01-06 15:35:29,125,2745
8177,197,2,False,57,18,2014-01-06 15:36:29,2014-01-06 15:48:29,164,2745
8178,197,67,False,0,164,2014-01-06 16:12:29,,0,2745
8179,16,20,True,239,0,,2019-05-01 03:42:43,239,2746
8180,16,2,True,203,103,2019-05-01 03:45:43,2019-05-01 04:11:43,339,2746
8181,16,138,True,0,339,2019-05-01 04:47:43,,0,2746
8182,466,29,False,152,0,,2016-04-24 19:36:08,152,2747
8183,466,131,False,46,18,2016-04-24 19:38:08,2016-04-24 19:45:08,180,2747
8184,466,25,False,0,180,2016-04-24 20:21:08,,0,2747
8185,728,121,False,105,0,,2011-04-24 03:33:31,105,2748
8186,728,2,False,227,8,2011-04-24 03:34:31,2011-04-24 03:52:31,324,2748
8187,728,6,False,0,324,2011-04-24 04:18:31,,0,2748
8188,974,4,True,229,0,,2017-05-02 19:53:05,229,2749
8189,974,23,True,24,11,2017-05-02 19:56:05,2017-05-02 20:24:05,242,2749
8190,974,56,True,0,242,2017-05-02 20:57:05,,0,2749
8191,272,148,False,113,0,,2017-02-08 23:13:37,113,2750
8192,272,128,False,75,33,2017-02-08 23:17:37,2017-02-08 23:36:37,155,2750
8193,272,109,False,0,155,2017-02-09 00:01:37,,0,2750
8194,534,113,False,221,0,,2022-09-27 03:58:51,221,2751
8195,534,10,False,77,138,2022-09-27 04:00:51,2022-09-27 04:06:51,160,2751
8196,534,76,False,0,160,2022-09-27 04:18:51,,0,2751
8197,938,131,False,258,0,,2017-04-26 00:43:45,258,2752
8198,938,133,False,96,84,2017-04-26 00:45:45,2017-04-26 01:10:45,270,2752
8199,938,105,False,0,270,2017-04-26 01:39:45,,0,2752
8200,130,59,True,132,0,,2014-04-05 13:49:26,132,2753
8201,130,2,True,100,15,2014-04-05 13:53:26,2014-04-05 14:22:26,217,2753
8202,130,155,True,0,217,2014-04-05 14:31:26,,0,2753
8203,929,105,False,288,0,,2021-02-05 09:41:22,288,2754
8204,929,2,False,132,130,2021-02-05 09:44:22,2021-02-05 10:27:22,290,2754
8205,929,63,False,0,290,2021-02-05 10:36:22,,0,2754
8206,272,148,False,21,0,,2011-04-12 20:21:29,21,2755
8207,272,128,False,39,20,2011-04-12 20:24:29,2011-04-12 20:31:29,40,2755
8208,272,109,False,0,40,2011-04-12 20:56:29,,0,2755
8209,182,92,True,87,0,,2020-07-20 06:41:23,87,2756
8210,182,128,True,77,38,2020-07-20 06:46:23,2020-07-20 07:26:23,126,2756
8211,182,108,True,0,126,2020-07-20 07:38:23,,0,2756
8212,426,67,False,56,0,,2022-04-05 07:47:10,56,2757
8213,426,2,False,136,43,2022-04-05 07:47:10,2022-04-05 08:05:10,149,2757
8214,426,63,False,0,149,2022-04-05 08:10:10,,0,2757
8215,760,83,False,95,0,,2010-01-05 06:58:21,95,2758
8216,760,130,False,171,74,2010-01-05 06:58:21,2010-01-05 07:20:21,192,2758
8217,760,44,False,0,192,2010-01-05 07:46:21,,0,2758
8218,144,170,False,78,0,,2018-04-04 21:16:03,78,2759
8219,144,130,False,226,1,2018-04-04 21:19:03,2018-04-04 21:24:03,303,2759
8220,144,38,False,0,303,2018-04-04 21:40:03,,0,2759
8221,684,168,False,157,0,,2013-02-06 09:25:36,157,2760
8222,684,145,False,235,146,2013-02-06 09:28:36,2013-02-06 09:50:36,246,2760
8223,684,84,False,0,246,2013-02-06 09:59:36,,0,2760
8224,563,72,True,41,0,,2011-11-08 08:58:24,41,2761
8225,563,132,True,138,10,2011-11-08 09:02:24,2011-11-08 09:21:24,169,2761
8226,563,177,True,0,169,2011-11-08 09:45:24,,0,2761
8227,69,78,True,122,0,,2020-09-25 23:33:21,122,2762
8228,69,133,True,334,78,2020-09-25 23:36:21,2020-09-26 00:07:21,378,2762
8229,69,146,True,0,378,2020-09-26 00:24:21,,0,2762
8230,162,64,True,24,0,,2020-08-05 13:14:26,24,2763
8231,162,130,True,291,7,2020-08-05 13:18:26,2020-08-05 13:28:26,308,2763
8232,162,108,True,0,308,2020-08-05 13:55:26,,0,2763
8233,480,4,True,198,0,,2016-07-11 14:19:04,198,2764
8234,480,8,True,97,47,2016-07-11 14:22:04,2016-07-11 15:05:04,248,2764
8235,480,173,True,0,248,2016-07-11 15:18:04,,0,2764
8236,763,16,True,240,0,,2011-08-06 13:12:35,240,2765
8237,763,2,True,6,66,2011-08-06 13:14:35,2011-08-06 13:37:35,180,2765
8238,763,79,True,0,180,2011-08-06 13:56:35,,0,2765
8239,384,18,True,214,0,,2012-09-29 05:31:38,214,2766
8240,384,12,True,76,143,2012-09-29 05:35:38,2012-09-29 06:14:38,147,2766
8241,384,149,True,0,147,2012-09-29 06:33:38,,0,2766
8242,19,141,False,269,0,,2019-10-08 17:29:03,269,2767
8243,19,9,False,294,269,2019-10-08 17:34:03,2019-10-08 17:43:03,294,2767
8244,19,90,False,0,294,2019-10-08 18:13:03,,0,2767
8245,431,104,False,286,0,,2018-04-23 18:28:08,286,2768
8246,431,129,False,273,168,2018-04-23 18:28:08,2018-04-23 18:41:08,391,2768
8247,431,6,False,0,391,2018-04-23 19:07:08,,0,2768
8248,515,113,False,261,0,,2016-04-30 06:55:43,261,2769
8249,515,4,False,205,170,2016-04-30 06:59:43,2016-04-30 07:22:43,296,2769
8250,515,13,False,0,296,2016-04-30 07:55:43,,0,2769
8251,451,14,True,152,0,,2023-06-05 15:24:21,152,2770
8252,451,132,True,122,38,2023-06-05 15:27:21,2023-06-05 16:00:21,236,2770
8253,451,143,True,0,236,2023-06-05 16:31:21,,0,2770
8254,985,5,True,16,0,,2016-08-21 13:48:29,16,2771
8255,985,2,True,74,5,2016-08-21 13:48:29,2016-08-21 13:59:29,85,2771
8256,985,111,True,0,85,2016-08-21 14:07:29,,0,2771
8257,942,73,False,261,0,,2020-09-01 14:51:31,261,2772
8258,942,2,False,70,117,2020-09-01 14:52:31,2020-09-01 15:18:31,214,2772
8259,942,70,False,0,214,2020-09-01 15:49:31,,0,2772
8260,630,115,False,202,0,,2019-01-30 18:21:33,202,2773
8261,630,18,False,293,111,2019-01-30 18:21:33,2019-01-30 18:58:33,384,2773
8262,630,103,False,0,384,2019-01-30 19:27:33,,0,2773
8263,12,151,False,328,0,,2021-08-05 01:37:03,328,2774
8264,12,144,False,319,244,2021-08-05 01:40:03,2021-08-05 01:58:03,403,2774
8265,12,141,False,0,403,2021-08-05 02:27:03,,0,2774
8266,207,54,True,17,0,,2020-07-23 21:51:47,17,2775
8267,207,134,True,135,9,2020-07-23 21:54:47,2020-07-23 22:06:47,143,2775
8268,207,112,True,0,143,2020-07-23 22:41:47,,0,2775
8269,484,26,False,353,0,,2018-05-16 10:45:56,353,2776
8270,484,128,False,96,62,2018-05-16 10:48:56,2018-05-16 11:32:56,387,2776
8271,484,11,False,0,387,2018-05-16 11:38:56,,0,2776
8272,834,148,False,222,0,,2022-09-07 09:26:09,222,2777
8273,834,128,False,364,167,2022-09-07 09:26:09,2022-09-07 09:39:09,419,2777
8274,834,110,False,0,419,2022-09-07 10:08:09,,0,2777
8275,311,63,True,35,0,,2011-06-16 01:12:53,35,2778
8276,311,7,True,117,34,2011-06-16 01:16:53,2011-06-16 01:21:53,118,2778
8277,311,74,True,0,118,2011-06-16 01:49:53,,0,2778
8278,183,101,False,12,0,,2018-09-24 09:29:14,12,2779
8279,183,141,False,88,1,2018-09-24 09:31:14,2018-09-24 10:07:14,99,2779
8280,183,30,False,0,99,2018-09-24 10:38:14,,0,2779
8281,528,143,False,44,0,,2018-02-10 20:00:09,44,2780
8282,528,2,False,55,21,2018-02-10 20:03:09,2018-02-10 20:22:09,78,2780
8283,528,36,False,0,78,2018-02-10 20:37:09,,0,2780
8284,836,0,True,265,0,,2019-09-30 17:07:42,265,2781
8285,836,128,True,206,136,2019-09-30 17:11:42,2019-09-30 17:51:42,335,2781
8286,836,35,True,0,335,2019-09-30 18:11:42,,0,2781
8287,287,156,False,46,0,,2012-09-04 22:16:05,46,2782
8288,287,0,False,119,26,2012-09-04 22:20:05,2012-09-04 22:49:05,139,2782
8289,287,82,False,0,139,2012-09-04 23:20:05,,0,2782
8290,422,80,True,121,0,,2010-06-27 00:08:30,121,2783
8291,422,3,True,240,90,2010-06-27 00:09:30,2010-06-27 00:17:30,271,2783
8292,422,176,True,0,271,2010-06-27 00:27:30,,0,2783
8293,685,137,False,226,0,,2017-06-13 04:58:27,226,2784
8294,685,133,False,68,208,2017-06-13 04:59:27,2017-06-13 05:28:27,86,2784
8295,685,51,False,0,86,2017-06-13 05:42:27,,0,2784
8296,462,175,False,249,0,,2019-07-24 21:48:28,249,2785
8297,462,4,False,108,113,2019-07-24 21:50:28,2019-07-24 22:35:28,244,2785
8298,462,71,False,0,244,2019-07-24 22:59:28,,0,2785
8299,774,1,True,343,0,,2017-02-14 17:04:35,343,2786
8300,774,128,True,28,57,2017-02-14 17:09:35,2017-02-14 17:32:35,314,2786
8301,774,21,True,0,314,2017-02-14 18:04:35,,0,2786
8302,124,68,False,379,0,,2016-06-07 02:38:36,379,2787
8303,124,144,False,32,160,2016-06-07 02:41:36,2016-06-07 03:00:36,251,2787
8304,124,61,False,0,251,2016-06-07 03:09:36,,0,2787
8305,52,128,False,121,0,,2015-05-13 07:28:38,121,2788
8306,52,0,False,0,121,2015-05-13 07:46:38,,0,2788
8307,581,19,True,260,0,,2015-05-15 02:23:14,260,2789
8308,581,5,True,236,224,2015-05-15 02:25:14,2015-05-15 03:03:14,272,2789
8309,581,162,True,0,272,2015-05-15 03:25:14,,0,2789
8310,774,1,True,380,0,,2010-05-06 14:30:27,380,2790
8311,774,128,True,136,359,2010-05-06 14:32:27,2010-05-06 14:46:27,157,2790
8312,774,21,True,0,157,2010-05-06 15:18:27,,0,2790
8313,586,59,True,92,0,,2019-04-21 03:10:25,92,2791
8314,586,131,True,176,71,2019-04-21 03:12:25,2019-04-21 03:42:25,197,2791
8315,586,150,True,0,197,2019-04-21 04:12:25,,0,2791
8316,274,34,True,181,0,,2022-08-03 16:13:35,181,2792
8317,274,9,True,82,99,2022-08-03 16:18:35,2022-08-03 16:37:35,164,2792
8318,274,160,True,0,164,2022-08-03 17:15:35,,0,2792
8319,284,40,True,171,0,,2012-11-08 17:36:45,171,2793
8320,284,134,True,76,91,2012-11-08 17:38:45,2012-11-08 17:50:45,156,2793
8321,284,92,True,0,156,2012-11-08 18:03:45,,0,2793
8322,521,3,True,12,0,,2018-02-15 22:28:02,12,2794
8323,521,133,True,238,12,2018-02-15 22:28:02,2018-02-15 23:01:02,238,2794
8324,521,105,True,0,238,2018-02-15 23:29:02,,0,2794
8325,806,118,True,6,0,,2011-12-28 19:24:25,6,2795
8326,806,48,True,218,1,2011-12-28 19:27:25,2011-12-28 19:39:25,223,2795
8327,806,119,True,0,223,2011-12-28 20:02:25,,0,2795
8328,130,155,False,135,0,,2014-02-23 23:14:37,135,2796
8329,130,2,False,181,76,2014-02-23 23:16:37,2014-02-23 23:26:37,240,2796
8330,130,59,False,0,240,2014-02-23 23:34:37,,0,2796
8331,952,150,False,175,0,,2020-06-02 08:43:32,175,2797
8332,952,129,False,190,67,2020-06-02 08:45:32,2020-06-02 09:16:32,298,2797
8333,952,57,False,0,298,2020-06-02 09:49:32,,0,2797
8334,600,43,False,244,0,,2015-01-09 09:39:48,244,2798
8335,600,16,False,129,199,2015-01-09 09:43:48,2015-01-09 10:21:48,174,2798
8336,600,18,False,0,174,2015-01-09 11:00:48,,0,2798
8337,190,35,True,144,0,,2018-06-06 02:15:32,144,2799
8338,190,0,True,163,15,2018-06-06 02:17:32,2018-06-06 02:29:32,292,2799
8339,190,47,True,0,292,2018-06-06 02:54:32,,0,2799
8340,310,163,False,87,0,,2015-12-08 11:37:33,87,2800
8341,310,128,False,101,7,2015-12-08 11:41:33,2015-12-08 12:00:33,181,2800
8342,310,0,False,0,181,2015-12-08 12:18:33,,0,2800
8343,100,101,True,127,0,,2013-02-18 10:58:43,127,2801
8344,100,135,True,222,61,2013-02-18 11:00:43,2013-02-18 11:25:43,288,2801
8345,100,124,True,0,288,2013-02-18 11:36:43,,0,2801
8346,129,42,True,203,0,,2023-04-16 15:48:22,203,2802
8347,129,129,True,68,39,2023-04-16 15:48:22,2023-04-16 16:22:22,232,2802
8348,129,97,True,0,232,2023-04-16 16:51:22,,0,2802
8349,663,99,True,6,0,,2011-09-01 02:33:22,6,2803
8350,663,128,True,231,5,2011-09-01 02:36:22,2011-09-01 02:49:22,232,2803
8351,663,173,True,0,232,2011-09-01 03:22:22,,0,2803
8352,374,71,True,298,0,,2019-07-19 06:31:10,298,2804
8353,374,139,True,81,185,2019-07-19 06:35:10,2019-07-19 07:05:10,194,2804
8354,374,88,True,0,194,2019-07-19 07:17:10,,0,2804
8355,947,56,False,109,0,,2022-07-27 17:15:13,109,2805
8356,947,3,False,86,5,2022-07-27 17:16:13,2022-07-27 17:39:13,190,2805
8357,947,17,False,0,190,2022-07-27 17:52:13,,0,2805
8358,682,124,False,401,0,,2010-07-15 15:26:43,401,2806
8359,682,131,False,105,167,2010-07-15 15:28:43,2010-07-15 15:34:43,339,2806
8360,682,86,False,0,339,2010-07-15 15:43:43,,0,2806
8361,125,142,False,435,0,,2012-10-07 21:37:10,435,2807
8362,125,146,False,10,299,2012-10-07 21:39:10,2012-10-07 21:47:10,146,2807
8363,125,18,False,0,146,2012-10-07 21:54:10,,0,2807
8364,304,83,True,285,0,,2020-10-01 07:17:55,285,2808
8365,304,134,True,25,199,2020-10-01 07:20:55,2020-10-01 07:38:55,111,2808
8366,304,92,True,0,111,2020-10-01 07:52:55,,0,2808
8367,462,71,True,238,0,,2020-12-27 01:24:19,238,2809
8368,462,4,True,109,210,2020-12-27 01:25:19,2020-12-27 02:05:19,137,2809
8369,462,175,True,0,137,2020-12-27 02:33:19,,0,2809
8370,92,74,True,76,0,,2019-04-03 01:58:21,76,2810
8371,92,128,True,87,50,2019-04-03 02:01:21,2019-04-03 02:17:21,113,2810
8372,92,123,True,0,113,2019-04-03 02:28:21,,0,2810
8373,394,113,True,244,0,,2012-01-05 23:26:12,244,2811
8374,394,2,True,264,234,2012-01-05 23:28:12,2012-01-06 00:11:12,274,2811
8375,394,117,True,0,274,2012-01-06 00:23:12,,0,2811
8376,905,28,True,357,0,,2016-07-02 19:46:25,357,2812
8377,905,8,True,25,31,2016-07-02 19:47:25,2016-07-02 20:12:25,351,2812
8378,905,177,True,0,351,2016-07-02 20:44:25,,0,2812
8379,562,137,False,191,0,,2012-03-18 17:37:59,191,2813
8380,562,5,False,38,1,2012-03-18 17:38:59,2012-03-18 18:06:59,228,2813
8381,562,78,False,0,228,2012-03-18 18:27:59,,0,2813
8382,235,61,True,143,0,,2015-05-26 09:20:05,143,2814
8383,235,15,True,29,125,2015-05-26 09:24:05,2015-05-26 09:43:05,47,2814
8384,235,171,True,0,47,2015-05-26 10:00:05,,0,2814
8385,798,5,True,30,0,,2018-01-05 05:57:53,30,2815
8386,798,135,True,279,23,2018-01-05 05:59:53,2018-01-05 06:24:53,286,2815
8387,798,102,True,0,286,2018-01-05 06:41:53,,0,2815
8388,85,17,True,40,0,,2018-06-01 21:27:30,40,2816
8389,85,4,True,2,23,2018-06-01 21:27:30,2018-06-01 21:52:30,19,2816
8390,85,175,True,0,19,2018-06-01 22:18:30,,0,2816
8391,337,72,True,232,0,,2012-08-31 01:45:59,232,2817
8392,337,2,True,217,83,2012-08-31 01:48:59,2012-08-31 02:29:59,366,2817
8393,337,126,True,0,366,2012-08-31 02:49:59,,0,2817
8394,601,6,True,143,0,,2014-05-05 06:41:51,143,2818
8395,601,129,True,64,52,2014-05-05 06:42:51,2014-05-05 07:06:51,155,2818
8396,601,38,True,0,155,2014-05-05 07:24:51,,0,2818
8397,741,5,True,395,0,,2016-04-29 11:40:29,395,2819
8398,741,11,True,42,122,2016-04-29 11:43:29,2016-04-29 12:01:29,315,2819
8399,741,47,True,0,315,2016-04-29 12:11:29,,0,2819
8400,556,65,True,402,0,,2012-06-06 00:50:04,402,2820
8401,556,9,True,81,112,2012-06-06 00:50:04,2012-06-06 01:16:04,371,2820
8402,556,81,True,0,371,2012-06-06 01:30:04,,0,2820
8403,118,44,True,148,0,,2020-03-11 13:25:52,148,2821
8404,118,129,True,44,75,2020-03-11 13:30:52,2020-03-11 13:49:52,117,2821
8405,118,168,True,0,117,2020-03-11 14:08:52,,0,2821
8406,211,95,True,324,0,,2022-12-16 00:36:31,324,2822
8407,211,9,True,101,236,2022-12-16 00:39:31,2022-12-16 01:02:31,189,2822
8408,211,171,True,0,189,2022-12-16 01:35:31,,0,2822
8409,856,124,False,150,0,,2016-03-07 09:58:44,150,2823
8410,856,1,False,1,66,2016-03-07 10:02:44,2016-03-07 10:44:44,85,2823
8411,856,30,False,0,85,2016-03-07 10:56:44,,0,2823
8412,195,157,False,155,0,,2022-01-10 08:29:50,155,2824
8413,195,1,False,121,49,2022-01-10 08:33:50,2022-01-10 09:10:50,227,2824
8414,195,100,False,0,227,2022-01-10 09:25:50,,0,2824
8415,691,176,False,78,0,,2018-05-27 03:25:28,78,2825
8416,691,138,False,43,43,2018-05-27 03:30:28,2018-05-27 03:56:28,78,2825
8417,691,145,False,0,78,2018-05-27 04:15:28,,0,2825
8418,986,171,False,367,0,,2017-09-26 16:00:13,367,2826
8419,986,151,False,66,138,2017-09-26 16:05:13,2017-09-26 16:31:13,295,2826
8420,986,138,False,0,295,2017-09-26 17:00:13,,0,2826
8421,214,97,False,113,0,,2021-09-23 03:31:16,113,2827
8422,214,135,False,238,32,2021-09-23 03:34:16,2021-09-23 03:59:16,319,2827
8423,214,82,False,0,319,2021-09-23 04:06:16,,0,2827
8424,862,6,True,307,0,,2012-09-06 15:51:40,307,2828
8425,862,129,True,88,36,2012-09-06 15:52:40,2012-09-06 16:06:40,359,2828
8426,862,7,True,0,359,2012-09-06 16:37:40,,0,2828
8427,808,125,False,77,0,,2020-12-05 03:17:23,77,2829
8428,808,128,False,5,16,2020-12-05 03:18:23,2020-12-05 03:23:23,66,2829
8429,808,74,False,0,66,2020-12-05 03:33:23,,0,2829
8430,755,51,True,91,0,,2022-02-22 21:25:58,91,2830
8431,755,134,True,47,45,2022-02-22 21:26:58,2022-02-22 22:01:58,93,2830
8432,755,144,True,0,93,2022-02-22 22:26:58,,0,2830
8433,564,52,False,106,0,,2010-10-30 15:55:44,106,2831
8434,564,137,False,171,26,2010-10-30 15:57:44,2010-10-30 16:26:44,251,2831
8435,564,9,False,0,251,2010-10-30 16:51:44,,0,2831
8436,629,83,True,36,0,,2018-03-23 12:34:42,36,2832
8437,629,133,True,282,1,2018-03-23 12:39:42,2018-03-23 13:04:42,317,2832
8438,629,128,True,0,317,2018-03-23 13:36:42,,0,2832
8439,408,179,False,142,0,,2021-07-26 15:55:41,142,2833
8440,408,0,False,149,12,2021-07-26 15:59:41,2021-07-26 16:33:41,279,2833
8441,408,110,False,0,279,2021-07-26 16:55:41,,0,2833
8442,822,24,True,114,0,,2010-08-16 10:40:08,114,2834
8443,822,137,True,68,110,2010-08-16 10:44:08,2010-08-16 11:10:08,72,2834
8444,822,178,True,0,72,2010-08-16 11:23:08,,0,2834
8445,373,25,True,52,0,,2013-05-18 23:54:25,52,2835
8446,373,8,True,82,15,2013-05-18 23:56:25,2013-05-19 00:11:25,119,2835
8447,373,168,True,0,119,2013-05-19 00:49:25,,0,2835
8448,427,129,False,319,0,,2015-07-22 16:29:55,319,2836
8449,427,24,False,210,151,2015-07-22 16:33:55,2015-07-22 16:41:55,378,2836
8450,427,31,False,0,378,2015-07-22 16:50:55,,0,2836
8451,438,92,True,384,0,,2012-07-31 03:13:32,384,2837
