12320,519,46,False,0,54,2020-01-29 05:15:58,
12321,949,54,True,239,0,,2021-01-17 13:04:29
12322,949,129,True,60,34,2021-01-17 14:15:29,2021-01-17 15:00:29
12323,949,173,True,0,265,2021-01-17 18:00:29,
12324,339,47,False,52,0,,2012-03-20 23:38:57
12325,339,1,False,197,3,2012-03-21 01:16:57,2012-03-21 01:53:57
12326,339,97,False,0,246,2012-03-21 04:39:57,
12327,176,68,True,361,0,,2018-01-23 13:38:36
12328,176,165,True,70,284,2018-01-23 15:31:36,2018-01-23 15:43:36
12329,176,165,True,0,147,2018-01-23 17:21:36,
12330,357,77,False,377,0,,2020-03-04 12:24:56
12331,357,2,False,119,84,2020-03-04 13:26:56,2020-03-04 14:05:56
12332,357,155,False,0,412,2020-03-04 16:57:56,
12333,774,32,False,105,0,,2019-01-13 07:54:29
12334,774,4,False,380,103,2019-01-13 10:06:29,2019-01-13 10:14:29
12335,774,93,False,0,382,2019-01-13 12:01:29,
12336,488,2,False,85,0,,2023-03-08 14:26:07
12337,488,8,False,111,72,2023-03-08 17:12:07,2023-03-08 17:28:07
12338,488,131,False,0,124,2023-03-08 20:02:07,
12339,936,23,False,385,0,,2012-03-27 08:45:18
12340,936,135,False,93,274,2012-03-27 11:06:18,2012-03-27 11:24:18
12341,936,30,False,0,204,2012-03-27 12:46:18,
12342,438,83,False,328,0,,2015-03-23 20:01:27
12343,438,4,False,62,23,2015-03-23 21:20:27,2015-03-23 21:34:27
12344,438,114,False,0,367,2015-03-23 23:25:27,
12345,858,57,False,167,0,,2021-12-29 03:42:15
12346,858,6,False,187,163,2021-12-29 05:24:15,2021-12-29 05:44:15
12347,858,115,False,0,191,2021-12-29 08:42:15,
12348,544,5,False,254,0,,2019-01-27 13:58:44
12349,544,2,False,41,69,2019-01-27 16:43:44,2019-01-27 16:58:44
12350,544,80,False,0,226,2019-01-27 19:10:44,
12351,678,23,False,345,0,,2023-03-07 13:04:28
12352,678,10,False,278,297,2023-03-07 15:51:28,2023-03-07 16:31:28
12353,678,128,False,0,326,2023-03-07 17:57:28,
12354,208,16,True,215,0,,2019-11-18 11:02:39
12355,208,132,True,102,90,2019-11-18 13:42:39,2019-11-18 13:54:39
12356,208,166,True,0,227,2019-11-18 15:23:39,
12357,406,19,False,181,0,,2017-04-28 00:06:28
12358,406,132,False,212,39,2017-04-28 01:53:28,2017-04-28 02:14:28
12359,406,60,False,0,354,2017-04-28 04:31:28,
12360,806,83,True,47,0,,2017-05-20 00:55:32
12361,806,8,True,59,43,2017-05-20 02:21:32,2017-05-20 02:43:32
12362,806,123,True,0,63,2017-05-20 05:37:32,
12363,647,58,True,177,0,,2021-08-16 22:45:19
12364,647,128,True,9,6,2021-08-16 23:36:19,2021-08-16 23:52:19
12365,647,124,True,0,180,2021-08-17 02:23:19,
12366,409,35,False,108,0,,2021-05-24 06:02:55
12367,409,145,False,164,41,2021-05-24 07:43:55,2021-05-24 07:55:55
12368,409,62,False,0,231,2021-05-24 08:41:55,
12369,285,47,False,216,0,,2013-09-03 13:16:46
12370,285,1,False,18,54,2013-09-03 15:23:46,2013-09-03 15:44:46
12371,285,163,False,0,180,2013-09-03 17:02:46,
12372,395,47,True,56,0,,2023-02-21 03:41:30
12373,395,1,True,76,38,2023-02-21 06:39:30,2023-02-21 06:55:30
12374,395,97,True,0,94,2023-02-21 07:54:30,
12375,696,79,True,21,0,,2022-01-19 18:22:30
12376,696,131,True,1,20,2022-01-19 19:18:30,2022-01-19 19:25:30
12377,696,164,True,0,2,2022-01-19 20:11:30,
12378,312,130,True,15,0,,2012-03-27 19:42:49
12379,312,2,True,103,13,2012-03-27 20:31:49,2012-03-27 20:47:49
12380,312,177,True,0,105,2012-03-27 23:19:49,
12381,868,14,False,185,0,,2020-08-27 19:21:31
12382,868,10,False,5,128,2020-08-27 19:52:31,2020-08-27 20:07:31
12383,868,70,False,0,62,2020-08-27 22:52:31,
12384,357,77,True,289,0,,2013-07-25 00:07:05
12385,357,2,True,52,162,2013-07-25 02:46:05,2013-07-25 03:00:05
12386,357,155,True,0,179,2013-07-25 05:00:05,
12387,61,34,False,136,0,,2014-03-02 17:57:42
12388,61,142,False,153,91,2014-03-02 19:44:42,2014-03-02 20:29:42
12389,61,142,False,0,198,2014-03-02 23:05:42,
12390,560,51,True,175,0,,2013-05-09 13:37:51
12391,560,145,True,320,124,2013-05-09 16:25:51,2013-05-09 16:51:51
12392,560,150,True,0,371,2013-05-09 18:10:51,
12393,825,61,False,129,0,,2023-02-23 12:33:53
12394,825,18,False,120,74,2023-02-23 15:28:53,2023-02-23 15:37:53
12395,825,143,False,0,175,2023-02-23 16:18:53,
12396,54,139,True,171,0,,2011-05-12 14:31:38
12397,54,5,True,227,123,2011-05-12 15:12:38,2011-05-12 15:57:38
12398,54,157,True,0,275,2011-05-12 18:15:38,
12399,920,84,False,62,0,,2010-10-29 12:40:45
12400,920,128,False,94,60,2010-10-29 15:23:45,2010-10-29 15:47:45
12401,920,148,False,0,96,2010-10-29 17:11:45,
12402,721,43,False,240,0,,2018-07-11 06:54:59
12403,721,6,False,213,58,2018-07-11 09:44:59,2018-07-11 10:07:59
12404,721,91,False,0,395,2018-07-11 12:13:59,
12405,736,6,True,17,0,,2016-02-14 08:28:26
12406,736,132,True,30,14,2016-02-14 09:57:26,2016-02-14 10:26:26
12407,736,92,True,0,33,2016-02-14 13:14:26,
12408,497,133,False,258,0,,2020-12-03 23:10:02
12409,497,11,False,58,179,2020-12-04 01:09:02,2020-12-04 01:16:02
12410,497,163,False,0,137,2020-12-04 03:33:02,
12411,700,63,True,408,0,,2017-10-26 09:05:16
12412,700,19,True,44,92,2017-10-26 10:05:16,2017-10-26 10:10:16
12413,700,67,True,0,360,2017-10-26 11:46:16,
12414,263,64,False,387,0,,2022-03-27 14:36:49
12415,263,131,False,35,205,2022-03-27 16:10:49,2022-03-27 16:42:49
12416,263,111,False,0,217,2022-03-27 18:53:49,
12417,617,56,False,81,0,,2013-11-18 14:58:30
12418,617,134,False,284,15,2013-11-18 16:00:30,2013-11-18 16:26:30
12419,617,108,False,0,350,2013-11-18 17:15:30,
12420,639,36,False,196,0,,2020-11-16 04:57:10
12421,639,134,False,68,131,2020-11-16 06:34:10,2020-11-16 06:58:10
12422,639,110,False,0,133,2020-11-16 09:12:10,
12423,291,28,False,204,0,,2016-05-19 08:11:55
12424,291,1,False,30,78,2016-05-19 10:32:55,2016-05-19 11:15:55
12425,291,76,False,0,156,2016-05-19 12:22:55,
12426,996,96,False,92,0,,2015-01-05 21:49:26
12427,996,131,False,312,55,2015-01-05 23:10:26,2015-01-05 23:34:26
12428,996,152,False,0,349,2015-01-06 00:15:26,
12429,364,60,False,284,0,,2020-04-07 15:55:18
12430,364,136,False,66,79,2020-04-07 18:48:18,2020-04-07 19:16:18
12431,364,177,False,0,271,2020-04-07 19:53:18,
12432,180,152,False,85,0,,2021-12-18 09:14:36
12433,180,136,False,124,80,2021-12-18 10:53:36,2021-12-18 11:07:36
12434,180,177,False,0,129,2021-12-18 12:32:36,
12435,524,16,True,404,0,,2022-12-07 11:53:12
12436,524,132,True,44,287,2022-12-07 12:31:12,2022-12-07 13:13:12
12437,524,135,True,0,161,2022-12-07 15:54:12,
12438,416,85,False,233,0,,2014-05-29 06:47:21
12439,416,10,False,353,111,2014-05-29 09:27:21,2014-05-29 09:40:21
12440,416,163,False,0,475,2014-05-29 11:14:21,
12441,361,87,True,229,0,,2011-05-15 02:59:46
12442,361,136,True,1,130,2011-05-15 04:33:46,2011-05-15 05:01:46
12443,361,134,True,0,100,2011-05-15 05:56:46,
12444,587,76,False,134,0,,2021-06-09 23:59:36
12445,587,153,False,442,91,2021-06-10 01:57:36,2021-06-10 02:42:36
12446,587,148,False,0,485,2021-06-10 04:07:36,
12447,54,139,False,288,0,,2011-12-10 06:28:42
12448,54,5,False,148,274,2011-12-10 07:37:42,2011-12-10 08:14:42
12449,54,157,False,0,162,2011-12-10 08:48:42,
12450,952,10,False,83,0,,2014-07-19 11:20:23
12451,952,139,False,1,65,2014-07-19 13:14:23,2014-07-19 13:29:23
12452,952,156,False,0,19,2014-07-19 15:02:23,
12453,552,34,False,293,0,,2015-12-11 17:04:07
12454,552,128,False,160,111,2015-12-11 18:38:07,2015-12-11 19:05:07
12455,552,128,False,0,342,2015-12-11 20:00:07,
12456,588,28,True,16,0,,2021-10-17 20:28:08
12457,588,1,True,206,15,2021-10-17 23:03:08,2021-10-17 23:27:08
12458,588,97,True,0,207,2021-10-18 00:51:08,
12459,290,50,True,191,0,,2011-08-19 16:59:02
12460,290,21,True,310,112,2011-08-19 19:09:02,2011-08-19 19:40:02
12461,290,91,True,0,389,2011-08-19 21:48:02,
12462,484,9,False,263,0,,2013-06-28 02:29:35
12463,484,4,False,201,202,2013-06-28 04:59:35,2013-06-28 05:29:35
12464,484,97,False,0,262,2013-06-28 07:02:35,
12465,447,44,True,174,0,,2012-01-29 13:56:13
12466,447,133,True,65,54,2012-01-29 15:53:13,2012-01-29 16:34:13
12467,447,63,True,0,185,2012-01-29 19:19:13,
12468,960,92,False,157,0,,2014-03-02 00:35:30
12469,960,0,False,77,28,2014-03-02 02:11:30,2014-03-02 02:25:30
12470,960,159,False,0,206,2014-03-02 04:07:30,
12471,423,93,True,367,0,,2023-02-09 01:22:41
12472,423,136,True,125,49,2023-02-09 03:40:41,2023-02-09 04:17:41
12473,423,140,True,0,443,2023-02-09 05:22:41,
12474,877,109,True,182,0,,2018-11-30 09:25:23
12475,877,130,True,43,123,2018-11-30 11:46:23,2018-11-30 11:53:23
12476,877,156,True,0,102,2018-11-30 13:18:23,
12477,118,20,True,372,0,,2015-04-09 20:30:19
12478,118,137,True,55,19,2015-04-09 21:19:19,2015-04-09 21:45:19
12479,118,93,True,0,408,2015-04-09 22:40:19,
12480,408,111,False,320,0,,2012-02-20 11:24:05
12481,408,128,False,305,315,2012-02-20 14:09:05,2012-02-20 14:35:05
12482,408,149,False,0,310,2012-02-20 15:54:05,
12483,808,0,True,386,0,,2016-09-17 08:15:46
12484,808,4,True,135,316,2016-09-17 09:53:46,2016-09-17 10:36:46
12485,808,114,True,0,205,2016-09-17 11:13:46,
12486,60,89,True,36,0,,2013-07-16 16:36:11
12487,60,129,True,198,24,2013-07-16 17:21:11,2013-07-16 17:43:11
12488,60,161,True,0,210,2013-07-16 19:21:11,
12489,521,130,False,391,0,,2021-12-15 10:21:06
12490,521,2,False,6,99,2021-12-15 13:16:06,2021-12-15 13:24:06
12491,521,177,False,0,298,2021-12-15 14:33:06,
12492,432,83,True,116,0,,2012-03-20 08:06:09
12493,432,4,True,13,7,2012-03-20 10:40:09,2012-03-20 11:11:09
12494,432,127,True,0,122,2012-03-20 12:05:09,
12495,234,53,False,215,0,,2012-04-04 20:46:53
12496,234,128,False,20,18,2012-04-04 21:54:53,2012-04-04 22:37:53
12497,234,149,False,0,217,2012-04-04 23:18:53,
12498,117,99,False,97,0,,2013-07-14 09:14:40
12499,117,134,False,55,62,2013-07-14 12:04:40,2013-07-14 12:25:40
12500,117,144,False,0,90,2013-07-14 15:05:40,
12501,193,47,True,289,0,,2020-04-30 04:55:59
12502,193,5,True,53,19,2020-04-30 07:46:59,2020-04-30 08:10:59
12503,193,69,True,0,323,2020-04-30 09:06:59,
12504,477,79,False,84,0,,2021-09-04 04:37:16
12505,477,133,False,188,37,2021-09-04 06:24:16,2021-09-04 07:00:16
12506,477,145,False,0,235,2021-09-04 08:45:16,
12507,559,120,False,85,0,,2013-12-13 01:29:51
12508,559,1,False,122,59,2013-12-13 04:01:51,2013-12-13 04:18:51
12509,559,164,False,0,148,2013-12-13 05:09:51,
12510,140,11,False,354,0,,2010-06-13 01:55:49
12511,140,133,False,52,134,2010-06-13 03:47:49,2010-06-13 04:26:49
12512,140,170,False,0,272,2010-06-13 05:26:49,
12513,551,140,True,215,0,,2023-03-30 09:46:08
12514,551,136,True,106,112,2023-03-30 10:26:08,2023-03-30 10:36:08
12515,551,175,True,0,209,2023-03-30 11:12:08,
12516,521,130,False,47,0,,2014-09-29 02:30:30
12517,521,2,False,67,39,2014-09-29 05:23:30,2014-09-29 05:57:30
12518,521,177,False,0,75,2014-09-29 07:43:30,
12519,781,32,True,344,0,,2012-09-05 03:16:47
12520,781,4,True,188,118,2012-09-05 04:11:47,2012-09-05 04:36:47
12521,781,171,True,0,414,2012-09-05 06:48:47,
12522,267,41,False,105,0,,2011-01-28 10:29:38
12523,267,133,False,7,102,2011-01-28 12:38:38,2011-01-28 13:18:38
12524,267,104,False,0,10,2011-01-28 14:08:38,
12525,751,114,False,8,0,,2016-09-19 02:50:20
12526,751,130,False,156,0,2016-09-19 04:58:20,2016-09-19 05:28:20
12527,751,168,False,0,164,2016-09-19 06:32:20,
12528,345,50,True,21,0,,2012-03-20 03:47:08
12529,345,156,True,128,15,2012-03-20 06:39:08,2012-03-20 07:18:08
12530,345,103,True,0,134,2012-03-20 10:12:08,
12531,165,18,False,76,0,,2022-11-05 18:27:38
12532,165,2,False,75,24,2022-11-05 20:54:38,2022-11-05 21:15:38
12533,165,153,False,0,127,2022-11-05 22:00:38,
12534,85,118,False,121,0,,2010-10-11 02:04:06
12535,85,144,False,122,2,2010-10-11 02:35:06,2010-10-11 02:57:06
12536,85,177,False,0,241,2010-10-11 04:47:06,
12537,979,92,False,237,0,,2021-05-04 09:50:49
12538,979,5,False,199,187,2021-05-04 10:51:49,2021-05-04 11:11:49
12539,979,104,False,0,249,2021-05-04 11:45:49,
12540,692,0,True,195,0,,2021-04-06 17:04:50
12541,692,133,True,103,92,2021-04-06 18:00:50,2021-04-06 18:23:50
12542,692,105,True,0,206,2021-04-06 20:05:50,
12543,901,7,True,241,0,,2017-10-21 10:22:51
12544,901,11,True,325,151,2017-10-21 11:13:51,2017-10-21 11:39:51
12545,901,69,True,0,415,2017-10-21 13:22:51,
12546,134,9,False,103,0,,2011-08-23 01:35:35
12547,134,4,False,59,45,2011-08-23 03:37:35,2011-08-23 04:07:35
12548,134,129,False,0,117,2011-08-23 06:44:35,
12549,284,57,False,152,0,,2011-02-06 20:53:40
12550,284,23,False,435,121,2011-02-06 23:29:40,2011-02-06 23:35:40
12551,284,164,False,0,466,2011-02-07 01:17:40,
12552,608,122,False,15,0,,2017-12-25 17:26:37
12553,608,1,False,33,5,2017-12-25 19:07:37,2017-12-25 19:27:37
12554,608,147,False,0,43,2017-12-25 20:20:37,
12555,395,47,True,158,0,,2020-08-13 04:12:06
12556,395,1,True,2,32,2020-08-13 05:28:06,2020-08-13 05:39:06
12557,395,97,True,0,128,2020-08-13 06:46:06,
12558,394,85,False,125,0,,2019-05-26 12:11:32
12559,394,129,False,97,98,2019-05-26 12:59:32,2019-05-26 13:42:32
12560,394,118,False,0,124,2019-05-26 15:24:32,
12561,752,108,True,123,0,,2023-05-23 20:28:43
12562,752,128,True,38,35,2023-05-23 22:09:43,2023-05-23 22:33:43
12563,752,165,True,0,126,2023-05-24 00:16:43,
12564,806,83,True,194,0,,2014-01-11 01:50:06
12565,806,8,True,121,171,2014-01-11 04:24:06,2014-01-11 05:05:06
12566,806,123,True,0,144,2014-01-11 06:47:06,
12567,38,114,True,350,0,,2010-12-23 00:48:32
12568,38,130,True,0,58,2010-12-23 01:24:32,2010-12-23 02:04:32
12569,38,166,True,0,292,2010-12-23 04:16:32,
12570,432,83,True,63,0,,2012-11-02 14:35:14
12571,432,4,True,144,63,2012-11-02 15:40:14,2012-11-02 16:10:14
12572,432,127,True,0,144,2012-11-02 18:46:14,
12573,160,24,True,338,0,,2012-09-23 00:52:37
12574,160,3,True,17,329,2012-09-23 03:49:37,2012-09-23 04:29:37
12575,160,79,True,0,26,2012-09-23 06:28:37,
12576,219,36,True,14,0,,2020-06-05 10:08:36
12577,219,2,True,292,3,2020-06-05 10:51:36,2020-06-05 11:10:36
12578,219,40,True,0,303,2020-06-05 12:38:36,
12579,120,4,True,369,0,,2012-07-16 10:35:18
12580,120,129,True,239,218,2012-07-16 11:14:18,2012-07-16 11:26:18
12581,120,97,True,0,390,2012-07-16 14:19:18,
12582,33,50,True,326,0,,2014-08-29 04:03:46
12583,33,3,True,251,111,2014-08-29 05:30:46,2014-08-29 06:06:46
12584,33,56,True,0,466,2014-08-29 07:49:46,
12585,919,11,True,211,0,,2010-07-22 22:00:31
12586,919,12,True,76,23,2010-07-23 00:56:31,2010-07-23 01:02:31
12587,919,27,True,0,264,2010-07-23 02:47:31,
12588,558,52,False,175,0,,2018-02-23 08:15:06
12589,558,134,False,79,43,2018-02-23 08:57:06,2018-02-23 09:13:06
12590,558,173,False,0,211,2018-02-23 11:22:06,
12591,492,2,True,190,0,,2012-01-23 09:17:46
12592,492,143,True,163,148,2012-01-23 09:54:46,2012-01-23 10:20:46
12593,492,113,True,0,205,2012-01-23 12:40:46,
12594,939,2,False,178,0,,2012-08-26 01:35:22
12595,939,7,False,84,99,2012-08-26 03:01:22,2012-08-26 03:27:22
12596,939,118,False,0,163,2012-08-26 04:53:22,
12597,508,54,False,218,0,,2011-08-12 04:59:22
12598,508,30,False,34,130,2011-08-12 07:51:22,2011-08-12 08:33:22
12599,508,148,False,0,122,2011-08-12 11:11:22,
12600,703,10,True,344,0,,2014-08-06 08:09:54
12601,703,16,True,9,18,2014-08-06 10:46:54,2014-08-06 11:16:54
12602,703,117,True,0,335,2014-08-06 13:16:54,
12603,669,53,False,5,0,,2017-07-06 23:33:22
12604,669,131,False,109,5,2017-07-07 01:06:22,2017-07-07 01:11:22
12605,669,142,False,0,109,2017-07-07 02:17:22,
12606,294,5,False,93,0,,2016-01-08 02:22:41
12607,294,130,False,272,38,2016-01-08 03:28:41,2016-01-08 03:47:41
12608,294,156,False,0,327,2016-01-08 04:48:41,
12609,21,123,True,37,0,,2014-09-07 03:08:00
12610,21,146,True,160,10,2014-09-07 04:59:00,2014-09-07 05:36:00
12611,21,144,True,0,187,2014-09-07 07:25:00,
12612,231,143,False,67,0,,2019-01-23 00:01:54
12613,231,2,False,239,30,2019-01-23 02:42:54,2019-01-23 02:52:54
12614,231,179,False,0,276,2019-01-23 03:36:54,
12615,932,132,False,410,0,,2019-12-22 23:05:39
12616,932,139,False,163,115,2019-12-23 01:12:39,2019-12-23 01:54:39
12617,932,176,False,0,458,2019-12-23 02:50:39,
12618,850,0,False,222,0,,2017-05-06 12:07:47
12619,850,3,False,14,12,2017-05-06 14:05:47,2017-05-06 14:30:47
12620,850,24,False,0,224,2017-05-06 15:15:47,
12621,137,50,True,179,0,,2022-03-23 20:57:57
12622,137,3,True,76,170,2022-03-23 22:15:57,2022-03-23 22:55:57
12623,137,62,True,0,85,2022-03-24 01:33:57,
12624,202,65,False,275,0,,2015-04-07 02:33:34
12625,202,11,False,248,176,2015-04-07 04:08:34,2015-04-07 04:49:34
12626,202,145,False,0,347,2015-04-07 06:13:34,
12627,554,84,True,249,0,,2012-10-26 10:09:21
12628,554,128,True,180,184,2012-10-26 10:49:21,2012-10-26 11:29:21
12629,554,174,True,0,245,2012-10-26 13:24:21,
12630,404,47,False,8,0,,2013-09-23 21:09:53
12631,404,1,False,317,0,2013-09-24 00:05:53,2013-09-24 00:33:53
12632,404,151,False,0,325,2013-09-24 02:58:53,
12633,135,0,True,94,0,,2010-02-26 23:16:38
12634,135,3,True,127,74,2010-02-27 00:58:38,2010-02-27 01:33:38
12635,135,56,True,0,147,2010-02-27 02:46:38,
12636,706,92,True,122,0,,2016-12-13 22:32:37
12637,706,7,True,218,87,2016-12-14 00:59:37,2016-12-14 01:06:37
12638,706,117,True,0,253,2016-12-14 01:43:37,
12639,793,56,True,149,0,,2010-09-20 05:03:13
12640,793,12,True,47,144,2010-09-20 07:13:13,2010-09-20 07:56:13
12641,793,84,True,0,52,2010-09-20 08:27:13,
12642,880,44,True,52,0,,2017-09-01 10:19:14
12643,880,5,True,260,39,2017-09-01 12:30:14,2017-09-01 12:54:14
12644,880,130,True,0,273,2017-09-01 13:33:14,
12645,92,52,False,364,0,,2012-10-29 14:59:08
12646,92,134,False,136,200,2012-10-29 16:40:08,2012-10-29 17:15:08
12647,92,115,False,0,300,2012-10-29 18:27:08,
12648,989,63,False,233,0,,2015-08-22 05:55:15
12649,989,133,False,81,59,2015-08-22 07:41:15,2015-08-22 08:12:15
12650,989,99,False,0,255,2015-08-22 10:40:15,
12651,928,36,False,270,0,,2016-08-13 23:25:40
12652,928,18,False,158,123,2016-08-14 02:21:40,2016-08-14 02:43:40
12653,928,142,False,0,305,2016-08-14 05:27:40,
12654,792,27,False,409,0,,2010-03-18 15:52:29
12655,792,0,False,70,312,2010-03-18 16:34:29,2010-03-18 16:39:29
12656,792,139,False,0,167,2010-03-18 18:44:29,
12657,815,22,True,390,0,,2022-02-03 05:11:32
12658,815,137,True,185,99,2022-02-03 06:20:32,2022-02-03 06:30:32
12659,815,28,True,0,476,2022-02-03 08:51:32,
12660,497,133,True,253,0,,2012-04-09 03:34:05
12661,497,11,True,89,85,2012-04-09 05:53:05,2012-04-09 06:08:05
12662,497,163,True,0,257,2012-04-09 06:58:05,
12663,483,67,True,256,0,,2018-05-31 08:43:21
12664,483,140,True,206,222,2018-05-31 09:34:21,2018-05-31 10:10:21
12665,483,129,True,0,240,2018-05-31 12:30:21,
12666,575,113,True,225,0,,2023-06-13 15:54:23
12667,575,132,True,44,36,2023-06-13 18:12:23,2023-06-13 18:56:23
12668,575,179,True,0,233,2023-06-13 20:19:23,
12669,737,115,False,33,0,,2012-04-30 00:30:07
12670,737,140,False,93,3,2012-04-30 02:08:07,2012-04-30 02:24:07
12671,737,118,False,0,123,2012-04-30 05:10:07,
12672,565,31,False,86,0,,2016-09-20 09:25:57
12673,565,130,False,58,41,2016-09-20 12:13:57,2016-09-20 12:23:57
12674,565,62,False,0,103,2016-09-20 12:54:57,
12675,935,96,False,10,0,,2020-09-15 11:22:50
12676,935,2,False,104,4,2020-09-15 11:59:50,2020-09-15 12:29:50
12677,935,112,False,0,110,2020-09-15 13:01:50,
12678,363,63,True,465,0,,2023-02-15 14:56:15
12679,363,137,True,253,415,2023-02-15 16:53:15,2023-02-15 17:32:15
12680,363,120,True,0,303,2023-02-15 19:10:15,
12681,54,139,True,221,0,,2010-06-08 01:24:42
12682,54,5,True,30,89,2010-06-08 02:21:42,2010-06-08 02:48:42
12683,54,157,True,0,162,2010-06-08 05:30:42,
12684,684,12,False,281,0,,2015-07-14 19:49:47
12685,684,1,False,22,243,2015-07-14 22:17:47,2015-07-14 22:22:47
12686,684,116,False,0,60,2015-07-14 23:47:47,
12687,185,113,True,203,0,,2022-10-08 08:52:47
12688,185,139,True,67,109,2022-10-08 10:20:47,2022-10-08 10:38:47
12689,185,119,True,0,161,2022-10-08 13:31:47,
12690,728,120,False,162,0,,2011-03-14 16:25:13
12691,728,10,False,193,112,2011-03-14 17:19:13,2011-03-14 17:26:13
12692,728,128,False,0,243,2011-03-14 18:21:13,
12693,483,67,False,159,0,,2018-01-09 22:10:44
12694,483,140,False,112,30,2018-01-10 00:45:44,2018-01-10 00:53:44
12695,483,129,False,0,241,2018-01-10 03:20:44,
12696,622,30,False,23,0,,2019-03-23 00:06:20
12697,622,148,False,92,5,2019-03-23 01:44:20,2019-03-23 02:14:20
12698,622,155,False,0,110,2019-03-23 04:27:20,
12699,234,53,True,13,0,,2022-07-15 02:19:49
12700,234,128,True,113,8,2022-07-15 03:19:49,2022-07-15 04:02:49
12701,234,149,True,0,118,2022-07-15 07:00:49,
12702,865,18,False,293,0,,2017-12-31 23:39:27
12703,865,132,False,190,133,2018-01-01 00:31:27,2018-01-01 01:12:27
12704,865,157,False,0,350,2018-01-01 03:26:27,
12705,429,126,False,215,0,,2017-12-23 01:15:43
12706,429,146,False,32,39,2017-12-23 04:06:43,2017-12-23 04:45:43
12707,429,165,False,0,208,2017-12-23 05:23:43,
12708,602,109,True,67,0,,2019-08-08 02:06:18
12709,602,34,True,134,13,2019-08-08 02:46:18,2019-08-08 02:55:18
12710,602,121,True,0,188,2019-08-08 04:40:18,
12711,565,31,True,245,0,,2019-05-18 01:05:55
12712,565,130,True,156,102,2019-05-18 03:49:55,2019-05-18 04:08:55
12713,565,62,True,0,299,2019-05-18 06:15:55,
12714,975,21,True,185,0,,2013-09-17 01:46:40
12715,975,9,True,115,72,2013-09-17 02:51:40,2013-09-17 03:10:40
12716,975,137,True,0,228,2013-09-17 04:25:40,
12717,550,128,False,366,0,,2012-09-13 15:35:05
12718,550,21,False,162,58,2012-09-13 18:10:05,2012-09-13 18:44:05
12719,550,142,False,0,470,2012-09-13 21:31:05,
12720,499,45,False,253,0,,2020-12-02 12:35:48
12721,499,142,False,208,193,2020-12-02 14:43:48,2020-12-02 14:51:48
12722,499,157,False,0,268,2020-12-02 15:34:48,
12723,668,118,True,137,0,,2017-03-16 16:58:53
12724,668,7,True,189,135,2017-03-16 19:49:53,2017-03-16 20:25:53
12725,668,143,True,0,191,2017-03-16 22:32:53,
12726,656,10,True,24,0,,2010-10-11 10:03:15
12727,656,128,True,279,10,2010-10-11 12:21:15,2010-10-11 12:27:15
12728,656,15,True,0,293,2010-10-11 13:16:15,
12729,54,139,True,168,0,,2012-09-10 16:03:58
12730,54,5,True,46,19,2012-09-10 16:50:58,2012-09-10 17:15:58
12731,54,157,True,0,195,2012-09-10 18:50:58,
12732,511,9,False,132,0,,2022-01-13 16:53:16
12733,511,4,False,1,104,2022-01-13 18:37:16,2022-01-13 18:53:16
12734,511,178,False,0,29,2022-01-13 20:35:16,
12735,944,15,True,252,0,,2020-09-26 03:53:32
12736,944,128,True,134,192,2020-09-26 06:30:32,2020-09-26 06:47:32
12737,944,101,True,0,194,2020-09-26 08:18:32,
12738,179,90,False,209,0,,2016-08-12 07:57:56
12739,179,145,False,65,106,2016-08-12 10:40:56,2016-08-12 10:50:56
12740,179,156,False,0,168,2016-08-12 13:41:56,
12741,924,121,True,92,0,,2012-01-30 06:43:53
12742,924,152,True,71,83,2012-01-30 07:54:53,2012-01-30 08:11:53
12743,924,131,True,0,80,2012-01-30 10:11:53,
12744,380,113,False,100,0,,2016-07-19 14:15:48
12745,380,136,False,40,57,2016-07-19 17:11:48,2016-07-19 17:29:48
12746,380,115,False,0,83,2016-07-19 18:22:48,
12747,349,71,False,413,0,,2014-06-01 04:15:39
12748,349,8,False,37,113,2014-06-01 07:12:39,2014-06-01 07:48:39
12749,349,167,False,0,337,2014-06-01 10:03:39,
12750,63,70,True,402,0,,2018-09-05 03:14:21
12751,63,128,True,73,210,2018-09-05 05:30:21,2018-09-05 05:49:21
12752,63,149,True,0,265,2018-09-05 06:43:21,
12753,70,54,False,77,0,,2015-05-08 17:51:56
12754,70,17,False,160,29,2015-05-08 20:03:56,2015-05-08 20:08:56
12755,70,165,False,0,208,2015-05-08 21:23:56,
12756,41,18,True,315,0,,2020-12-21 04:52:06
12757,41,132,True,33,270,2020-12-21 05:44:06,2020-12-21 06:15:06
12758,41,19,True,0,78,2020-12-21 09:13:06,
12759,277,56,True,39,0,,2019-06-25 10:58:03
12760,277,6,True,172,35,2019-06-25 13:40:03,2019-06-25 14:18:03
12761,277,115,True,0,176,2019-06-25 15:59:03,
12762,736,6,True,30,0,,2016-08-31 19:08:56
12763,736,132,True,161,14,2016-08-31 19:44:56,2016-08-31 20:24:56
12764,736,92,True,0,177,2016-08-31 23:08:56,
12765,346,8,False,203,0,,2010-03-14 23:28:28
12766,346,17,False,36,172,2010-03-15 00:16:28,2010-03-15 00:59:28
12767,346,100,False,0,67,2010-03-15 02:12:28,
12768,461,64,False,223,0,,2010-12-31 08:32:52
12769,461,7,False,48,185,2010-12-31 09:53:52,2010-12-31 10:21:52
12770,461,143,False,0,86,2010-12-31 13:13:52,
